NAME,CITY,STATE,COUNTY,NAICSDESCR,X,Y,SUBTYPE,DENOM,PROT,CATH
VISHWA DHARMA MANDALAM,NEW YORK,NY,NEW YORK,PLACES OF WORSHIP,-73.9816951,40.724713,HINDU,NOT AVAILABLE,N,N
OUR LADY OF VICTORY CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-74.0087269,40.7070091,CHRISTIAN,NOT AVAILABLE,N,Y
FIRST BAPTIST CHURCH,WEST NEW YORK,NJ,HUDSON,CHURCHES,-74.0143012,40.7899683,CHRISTIAN,ABC,Y,N
SAINT JOHNS IN THE VILLAGE EPISCOPAL CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-74.0021156,40.7362672,CHRISTIAN,EPIS,Y,N
THE CHURCH OF SAINT PAUL THE APOSTLE,NEW YORK,NY,NEW YORK,CHURCHES,-73.9856104,40.7698183,CHRISTIAN,NOT AVAILABLE,N,Y
CHURCH OF SAINT JOSEPH,NEW YORK,NY,NEW YORK,CHURCHES,-74.0007065,40.7326136,CHRISTIAN,NOT AVAILABLE,N,Y
HERITAGE BAPTIST CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-74.007968,40.7332786,CHRISTIAN,BAPT,Y,N
EAST END TEMPLE,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.983914,40.7346057,JUDAIC,REFORM,N,N
CHURCH OF OUR LADY OF POMPEII,NEW YORK,NY,NEW YORK,CHURCHES,-74.002844,40.730524,CHRISTIAN,NOT AVAILABLE,N,Y
SAINT JOSEPH CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9965048,40.7115805,CHRISTIAN,NOT AVAILABLE,N,Y
CHURCH OF SAINT VINCENT DE PAUL,NEW YORK,NY,NEW YORK,CHURCHES,-73.9935693,40.743619,CHRISTIAN,NOT AVAILABLE,N,Y
DERGAH AL-FARAH,NEW YORK,NY,NEW YORK,"MOSQUES, RELIGIOUS",-74.0056558,40.7196992,MUSLIM,NOT AVAILABLE,N,N
THE CHURCH OF THE BLESSED SACRAMENT,NEW YORK,NY,NEW YORK,CHURCHES,-73.9811789,40.777191,CHRISTIAN,NOT AVAILABLE,N,Y
CHURCH OF THE INCARNATION,NEW YORK,NY,NEW YORK,CHURCHES,-73.9820182,40.7484549,CHRISTIAN,EPIS,Y,N
FAITH VOW DEED BUDDHIST ASSOCIATION INCORPORATED,NEW YORK,NY,NEW YORK,PLACES OF WORSHIP,-74.0004067,40.7189384,BUDDHIST,"NON-SECTARIAN, ALL TRADITIONS.",N,N
SAINT AUGUSTINES CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9831866,40.7137693,CHRISTIAN,EPIS,Y,N
CHURCH OF THE MOST HOLY REDEEMER,NEW YORK,NY,NEW YORK,CHURCHES,-73.9843693,40.7236064,CHRISTIAN,NOT AVAILABLE,N,Y
SAINT MICHAELS CHAPEL,NEW YORK,NY,NEW YORK,CHURCHES,-73.9952233,40.7239575,CHRISTIAN,NOT AVAILABLE,N,Y
SAINTS CYRIL AND METHODIUS AND SAINT RAPHAEL,NEW YORK,NY,NEW YORK,CHURCHES,-73.9967861,40.7589929,CHRISTIAN,NOT AVAILABLE,N,Y
THE CHURCH OF THE HOLY INNOCENTS,NEW YORK,NY,NEW YORK,CHURCHES,-73.9880962,40.7521775,CHRISTIAN,NOT AVAILABLE,N,Y
CHURCH OF SAINT AGNES,NEW YORK,NY,NEW YORK,CHURCHES,-73.9744319,40.7518971,CHRISTIAN,NOT AVAILABLE,N,Y
HOLY CROSS CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9911628,40.7581801,CHRISTIAN,NOT AVAILABLE,N,Y
CHURCH OF THE TRANSFIGURATION,NEW YORK,NY,NEW YORK,CHURCHES,-73.9990598,40.714615,CHRISTIAN,NOT AVAILABLE,N,Y
THE CHURCH OF THE TRANSFIGURATION,NEW YORK,NY,NEW YORK,CHURCHES,-73.9857963,40.7451447,CHRISTIAN,EPIS,Y,N
EPISCOPAL CHURCH OF OUR SAVIOR,NEW YORK,NY,NEW YORK,CHURCHES,-73.9955669,40.7128175,CHRISTIAN,EPIS,Y,N
MOUNT PLEASANT BAPTIST CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9762706,40.7837394,CHRISTIAN,ABC,Y,N
SAINT THOMAS CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.976213,40.7608704,CHRISTIAN,EPIS,Y,N
CONGREGATION B'NAI JESHURUN,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9820865,40.7800561,JUDAIC,NOT AVAILABLE,N,N
CHABAD HOUSE OF BARUCH COLLEGE,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.983704,40.7403431,JUDAIC,CHABAD,N,N
NEW YORK CHINESE BAPTIST CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-74.001397,40.7183373,CHRISTIAN,ABC,Y,N
TIBETAN MONASTERY,NEW YORK,NY,NEW YORK,MONASTERIES (EXCEPT SCHOOLS),-73.9943791,40.7260593,BUDDHIST,TIBETAN BUDDHISM,N,N
CHURCH OF SAINT JAMES,NEW YORK,NY,NEW YORK,CHURCHES,-73.9980808,40.7123824,CHRISTIAN,NOT AVAILABLE,N,Y
CHABAD CENTER FOR JEWISH DISCOVERY,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9969004,40.7417478,JUDAIC,CHABAD,N,N
MILLINERY CENTER SYNAGOGUE,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9860601,40.7527562,JUDAIC,ALL,N,N
STEPHEN WISE FREE SYNAGOGUE,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9785986,40.7736441,JUDAIC,REFORM,N,N
CHABAD LUBAVITCH OF MIDTOWN MANHATTAN,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.980304,40.7536814,JUDAIC,CHABAD,N,N
NATIONAL COUNCIL YOUNG ISRAEL,NEW YORK,NY,NEW YORK,SYNAGOGUES,-74.0054186,40.7078037,JUDAIC,NOT AVAILABLE,N,N
MESIVTHA TIFERETH JERUSALEM,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9912078,40.7136753,JUDAIC,NOT AVAILABLE,N,N
WEST END SYNAGOGUE,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9834054,40.7767905,JUDAIC,RECONSTRUCTIONIST,N,N
RITES OF PASSAGE - JEWISHLIFE,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9807426,40.751404,JUDAIC,NOT AVAILABLE,N,N
GARMENT CENTER CONGREGATION,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9881491,40.7551953,JUDAIC,NOT AVAILABLE,N,N
BIALYSTOKER SYNAGOGUE,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9834668,40.7154824,JUDAIC,NOT AVAILABLE,N,N
CIVIC CENTER SYNAGOGUE,NEW YORK,NY,NEW YORK,SYNAGOGUES,-74.0042882,40.7182634,JUDAIC,NOT AVAILABLE,N,N
SOL GOLDMAN YOUNG MEN AND YOUNG WOMEN HEBREW ASSOCIATION OF THE EDUCATIONAL ALLIANCE,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9839984,40.7316193,JUDAIC,NOT AVAILABLE,N,N
VILLAGE TEMPLE,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9921255,40.7339691,JUDAIC,REFORM,N,N
LINCOLN SQUARE SYNAGOGUE,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9831662,40.7771118,JUDAIC,ORTHODOX,N,N
THE CHABAD LOFT AND CHABAD ON WASHINGTON SQUARE,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9901362,40.7413732,JUDAIC,CHABAD,N,N
CONGREGATION BETH ISRAEL,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.994761,40.7530721,JUDAIC,NOT AVAILABLE,N,N
CONGREGATION OHAV SHALOM,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9783732,40.7870524,JUDAIC,NOT AVAILABLE,N,N
16TH STREET SYNAGOGUE,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9930749,40.737841,JUDAIC,NOT AVAILABLE,N,N
CONGREGATION SHEARITH ISRAEL,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9776521,40.774892,JUDAIC,NOT AVAILABLE,N,N
CONGREGATION BETH HAMEDRASH,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9876925,40.7169833,JUDAIC,NOT AVAILABLE,N,N
COMMUNITY SYNAGOGUE CENTER,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9871869,40.7271655,JUDAIC,NOT AVAILABLE,N,N
FIRST ROUMANIAN AMERICAN SYNAGOGUE,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9888934,40.7199325,JUDAIC,NOT AVAILABLE,N,N
CHABAD OF THE LOWER EAST SIDE,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9810894,40.7146091,JUDAIC,CHABAD,N,N
THE BATTERY PARK SYNAGOGUE,NEW YORK,NY,NEW YORK,SYNAGOGUES,-74.0163128,40.7112733,JUDAIC,ALL,N,N
SOCIETY OF JEWISH SCIENCE,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9782104,40.7501972,JUDAIC,NOT AVAILABLE,N,N
CONGREGATION EMUNATH ISRAEL,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9969294,40.744309,JUDAIC,NOT AVAILABLE,N,N
CARLEBACH SYNAGOGUE,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9813765,40.7847632,JUDAIC,ORTHODOX,N,N
CONGREGATION DARECHAMUNO,NEW YORK,NY,NEW YORK,SYNAGOGUES,-74.0036311,40.7351169,JUDAIC,NOT AVAILABLE,N,N
CHABAD HOUSE SERVING NEW YORK UNIVERSITY,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9982195,40.732267,JUDAIC,CHABAD,N,N
CONGREGATION TALMUD TORAH ADERETH EL,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9814433,40.7433546,JUDAIC,NOT AVAILABLE,N,N
WALL STREET SYNAGOGUE,NEW YORK,NY,NEW YORK,SYNAGOGUES,-74.0055568,40.7100403,JUDAIC,NOT AVAILABLE,N,N
METROPOLITAN SYNAGOGUE OF NEW YORK,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9815533,40.7475613,JUDAIC,NOT AVAILABLE,N,N
BROTHERHOOD SYNAGOGUE,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9851995,40.736922,JUDAIC,NOT AVAILABLE,N,N
EAST SIDE TORAH CENTER,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9833144,40.7142521,JUDAIC,NOT AVAILABLE,N,N
TRIBECA SPIRITUAL CENTER,NEW YORK,NY,NEW YORK,CHURCHES,-74.0145,40.7175021,CHRISTIAN,ABC,Y,N
YOUNG ISRAEL SYNAGOGUE,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9865559,40.7140611,JUDAIC,NOT AVAILABLE,N,N
JEWISH COMMUNITY CENTER IN MANHATTAN,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9802803,40.7810667,JUDAIC,NOT AVAILABLE,N,N
TOWN AND VILLAGE SYNAGOGUE,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9841669,40.7316906,JUDAIC,NOT AVAILABLE,N,N
SHAARE ZEDEK SYNAGOGUE,WEST NEW YORK,NJ,HUDSON,SYNAGOGUES,-74.0167454,40.7839965,JUDAIC,ORTHODOX,N,N
CONGREGATION TEL AVIV,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.984411,40.7388279,JUDAIC,NOT AVAILABLE,N,N
WEST SIDE SYNAGOGUE,NEW YORK,NY,NEW YORK,SYNAGOGUES,-73.9785131,40.7803479,JUDAIC,NOT AVAILABLE,N,N
MARINERS TEMPLE BAPTIST CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9977624,40.7129533,CHRISTIAN,ABC,Y,N
SAINT CLEMENTS EPISCOPAL CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9915502,40.7615968,CHRISTIAN,EPIS,Y,N
MOST PRECIOUS BLOOD CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.998885,40.7177681,CHRISTIAN,NOT AVAILABLE,N,Y
ISLAMIC CENTER AT NEW YORK UNIVERSITY,NEW YORK,NY,NEW YORK,"MOSQUES, RELIGIOUS",-73.9980288,40.7298228,MUSLIM,NOT AVAILABLE,N,N
SAINT PATRICKS CATHEDRAL,NEW YORK,NY,NEW YORK,CHURCHES,-73.9761274,40.7584927,CHRISTIAN,NOT AVAILABLE,N,Y
MASJID AR-RAHMAN,NEW YORK,NY,NEW YORK,"MOSQUES, RELIGIOUS",-73.9857942,40.7444728,MUSLIM,NOT AVAILABLE,N,N
IGLESIA BAUTISTA EMMANUEL,NEW YORK,NY,NEW YORK,CHURCHES,-73.9819933,40.7228274,CHRISTIAN,ABC,Y,N
MASJID MANHATTAN,NEW YORK,NY,NEW YORK,"MOSQUES, RELIGIOUS",-74.0072909,40.7142011,MUSLIM,NOT AVAILABLE,N,N
KUNDROLLING - THE DZOGCHEN COMMUNITY IN NEW YORK,NEW YORK,NY,NEW YORK,PLACES OF WORSHIP,-73.9918097,40.7484343,BUDDHIST,"VAJRAYANA, DZOGCHEN, ATIYOGA.",N,N
NIMATULLAHI SUFI ORDER,NEW YORK,NY,NEW YORK,"MOSQUES, RELIGIOUS",-74.0063499,40.7355958,MUSLIM,NOT AVAILABLE,N,N
SAINT MARYS GREEK CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9848489,40.7329213,CHRISTIAN,NOT AVAILABLE,N,Y
CHURCH OF OUR LADY OF SORROWS,NEW YORK,NY,NEW YORK,CHURCHES,-73.9824479,40.7191334,CHRISTIAN,NOT AVAILABLE,N,Y
JUDSON MEMORIAL CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9983904,40.7302044,CHRISTIAN,ABC,Y,N
EPISCOPAL CHURCH OF THE GOOD SHEPHERD,NEW YORK,NY,NEW YORK,CHURCHES,-73.9780865,40.7429774,CHRISTIAN,EPIS,Y,N
SAINT MALACHYS ROMAN CATHOLIC CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9857123,40.7615511,CHRISTIAN,NOT AVAILABLE,N,Y
CHURCH OF OUR LADY OF GUADALUPE SAINT BERNARD,NEW YORK,NY,NEW YORK,CHURCHES,-74.0042591,40.7401307,CHRISTIAN,NOT AVAILABLE,N,Y
CHURCH OF MARY HELP OF CHRISTIANS,NEW YORK,NY,NEW YORK,CHURCHES,-73.9820446,40.7290506,CHRISTIAN,NOT AVAILABLE,N,Y
CHURCH OF SAINT FRANCIS XAVIER,NEW YORK,NY,NEW YORK,CHURCHES,-73.995297,40.738022,CHRISTIAN,NOT AVAILABLE,N,Y
SAINT PATRICKS OLD CATHEDRAL,NEW YORK,NY,NEW YORK,CHURCHES,-73.9951805,40.723583,CHRISTIAN,NOT AVAILABLE,N,Y
THE SHRINE CHURCH OF SAINT ANTHONY OF PADUA,NEW YORK,NY,NEW YORK,CHURCHES,-74.0013273,40.7272387,CHRISTIAN,NOT AVAILABLE,N,Y
MADISON AVENUE BAPTIST CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9839538,40.7454546,CHRISTIAN,ABC,Y,N
SAINT MARKS CHURCH IN THE BOWERY,NEW YORK,NY,NEW YORK,CHURCHES,-73.9871095,40.7303484,CHRISTIAN,EPIS,Y,N
CHINESE MISSIONARY BAPTIST CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.990727,40.7131863,CHRISTIAN,ABC,Y,N
CHURCH OF THE NATIVITY,NEW YORK,NY,NEW YORK,CHURCHES,-73.9897823,40.7251893,CHRISTIAN,NOT AVAILABLE,N,Y
CHURCH OF SAINT COLUMBA,NEW YORK,NY,NEW YORK,CHURCHES,-73.9989904,40.7474475,CHRISTIAN,NOT AVAILABLE,N,Y
CHURCH OF IMMACULATE CONCEPTION,NEW YORK,NY,NEW YORK,CHURCHES,-73.9822368,40.7308277,CHRISTIAN,NOT AVAILABLE,N,Y
SAINT MARYS CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.985052,40.715797,CHRISTIAN,NOT AVAILABLE,N,Y
CHURCH OF SAINT PETER,NEW YORK,NY,NEW YORK,CHURCHES,-74.0095543,40.7123698,CHRISTIAN,NOT AVAILABLE,N,Y
CHURCH OF SAINT JOHN THE BAPTIST,NEW YORK,NY,NEW YORK,CHURCHES,-73.9928399,40.7490065,CHRISTIAN,NOT AVAILABLE,N,Y
CHURCH OF OUR LADY OF LORETO,NEW YORK,NY,NEW YORK,CHURCHES,-73.9932814,40.7253175,CHRISTIAN,NOT AVAILABLE,N,Y
CHURCH OF SAINT EMERIC,NEW YORK,NY,NEW YORK,CHURCHES,-73.9750684,40.7267447,CHRISTIAN,NOT AVAILABLE,N,Y
CALVARY BAPTIST CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9783787,40.7651127,CHRISTIAN,ABC,Y,N
CHAKRASAMBARA BUDDHIST CENTER,NEW YORK,NY,NEW YORK,PLACES OF WORSHIP,-73.9966137,40.7472231,BUDDHIST,"TIBETAN, NEW KADAMPA",N,N
AMERICAN BUDDHIST CONFEDERATION AND EASTERN BUDDHIST ASSOCIATION,NEW YORK,NY,NEW YORK,PLACES OF WORSHIP,-73.9936108,40.7141633,BUDDHIST,"MAHAYANA, PURE LAND",N,N
SAINT PHILLIP AFRICAN METHODIST EPISCOPAL CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9789476,40.7277946,CHRISTIAN,AME,Y,N
METRO BAPTIST CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9943406,40.7572147,CHRISTIAN,NBC,Y,N
VILLAGE ZENDO,NEW YORK,NY,NEW YORK,PLACES OF WORSHIP,-73.9968642,40.724605,BUDDHIST,SOTO ZEN,N,N
JEWEL HEART NEW YORK,NEW YORK,NY,NEW YORK,PLACES OF WORSHIP,-74.0057178,40.7205527,BUDDHIST,"TIBETAN, GELUGPA",N,N
FIRST ZEN INSTITUTE OF AMERICA,NEW YORK,NY,NEW YORK,PLACES OF WORSHIP,-73.9824066,40.7444353,BUDDHIST,"MAHAYANA, RINZAI ZEN",N,N
ASIAN CLASSICS INSTITUTE,NEW YORK,NY,NEW YORK,PLACES OF WORSHIP,-73.9901943,40.7307588,BUDDHIST,"MAHAYANA, NON-SECTARIAN",N,N
TIBET HOUSE,NEW YORK,NY,NEW YORK,PLACES OF WORSHIP,-73.9946124,40.7370448,BUDDHIST,NOT AVAILABLE,N,N
SOHO ZEN BUDDHIST SOCIETY,NEW YORK,NY,NEW YORK,PLACES OF WORSHIP,-74.0006096,40.7264782,BUDDHIST,RINZAI ZEN,N,N
MADINA MASJID,NEW YORK,NY,NEW YORK,"MOSQUES, RELIGIOUS",-73.9836921,40.7293874,MUSLIM,NOT AVAILABLE,N,N
NYINGMA PALYUL DHARMA CENTER,NEW YORK,NY,NEW YORK,PLACES OF WORSHIP,-73.9946713,40.7180447,BUDDHIST,"MAHAYANA, PURE LAND",N,N
GRACE GRATITUDE BUDDHIST TEMPLE,NEW YORK,NY,NEW YORK,"TEMPLES, RELIGIOUS",-73.995777,40.7137818,BUDDHIST,"MAHAYANA, PURE LAND",N,N
MUSLIM WORLD LEAGUE,NEW YORK,NY,NEW YORK,"MOSQUES, RELIGIOUS",-73.9930761,40.7452759,MUSLIM,NOT AVAILABLE,N,N
SRI SRI NITAI GAURANGA MANDIR,NEW YORK,NY,NEW YORK,"TEMPLES, RELIGIOUS",-73.9829011,40.7231161,HINDU,NOT AVAILABLE,N,N
TRINITY CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-74.0121418,40.7080116,CHRISTIAN,EPIS,Y,N
NECHUNG FOUNDATION NEW YORK CITY,NEW YORK,NY,NEW YORK,PLACES OF WORSHIP,-73.9856417,40.726636,BUDDHIST,TIBETAN BUDDHISM,N,N
CHOGYE INTERNATIONAL ZEN CENTER,NEW YORK,NY,NEW YORK,PLACES OF WORSHIP,-73.9824956,40.7310255,BUDDHIST,KOREAN CHOGYE,N,N
CHURCH OF OUR LADY OF VILNIUS,NEW YORK,NY,NEW YORK,CHURCHES,-74.0065578,40.7246465,CHRISTIAN,NOT AVAILABLE,N,Y
EAST 7TH BAPTIST CHURCH / GRAFFITI CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9799551,40.724739,CHRISTIAN,ABC,Y,N
NEW YORK ZEN CIRCLE,NEW YORK,NY,NEW YORK,PLACES OF WORSHIP,-73.9772986,40.7883949,BUDDHIST,SOTO ZEN,N,N
NEW YORK CULTURE CENTER,NEW YORK,NY,NEW YORK,PLACES OF WORSHIP,-73.9923137,40.7365945,BUDDHIST,NICHIREN DAISHONIN BUDDHISM,N,N
REDEEMER PRESBYTERIAN CHURCH,NEW YORK,NY,NEW YORK,CHURCHES,-73.9800472,40.7711473,CHRISTIAN,NOT AVAILABLE,Y,N